sample_id,sample_name,seqnames,start,end,width,strand,score,gene_name,gene_id,query
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,82,globin,globin,735
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,87,globin,globin,736
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,93,globin,globin,737
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,93,globin,globin,737
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,76,globin,globin,738
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,75,globin,globin,739
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,75,globin,globin,739
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,73,globin,globin,740
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,66,globin,globin,741
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,66,globin,globin,741
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,68,globin,globin,742
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,70,globin,globin,743
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,67,globin,globin,744
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,68,globin,globin,745
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,67,globin,globin,746
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,70,globin,globin,747
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,72,globin,globin,748
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,72,globin,globin,748
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,72,globin,globin,748
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,70,globin,globin,749
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,69,globin,globin,750
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,69,globin,globin,750
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,66,globin,globin,751
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,68,globin,globin,752
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,70,globin,globin,753
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,67,globin,globin,754
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,67,globin,globin,754
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,71,globin,globin,755
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,71,globin,globin,755
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,66,globin,globin,756
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,9,*,64,globin,globin,757
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,9,*,64,globin,globin,757
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,9,*,64,globin,globin,757
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,9,*,64,globin,globin,757
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,9,*,64,globin,globin,757
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,9,*,64,globin,globin,757
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,9,*,64,globin,globin,757
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,9,*,64,globin,globin,757
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,9,*,64,globin,globin,757
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,73,globin,globin,758
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,73,globin,globin,758
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,70,globin,globin,759
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,70,globin,globin,759
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,70,globin,globin,759
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,65,globin,globin,760
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,4,*,72,globin,globin,761
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,4,*,72,globin,globin,761
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,4,*,72,globin,globin,761
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,4,*,72,globin,globin,761
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,73,globin,globin,762
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,84,globin,globin,763
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,76,globin,globin,764
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,79,globin,globin,765
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,79,globin,globin,765
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,79,globin,globin,765
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,72,globin,globin,766
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,66,globin,globin,767
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,65,globin,globin,768
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,65,globin,globin,768
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,65,globin,globin,768
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,68,globin,globin,769
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,62,globin,globin,770
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,56,globin,globin,771
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,56,globin,globin,771
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,56,globin,globin,771
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,56,globin,globin,771
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,56,globin,globin,771
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,56,globin,globin,771
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,58,globin,globin,772
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,58,globin,globin,772
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,56,globin,globin,773
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,5,*,70,globin,globin,774
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,5,*,70,globin,globin,774
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,5,*,70,globin,globin,774
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,5,*,70,globin,globin,774
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,5,*,70,globin,globin,774
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,68,globin,globin,775
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,68,globin,globin,775
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,77,globin,globin,776
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,74,globin,globin,777
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,78,globin,globin,778
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,80,globin,globin,779
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,85,globin,globin,780
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,85,globin,globin,780
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,85,globin,globin,780
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,91,globin,globin,781
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,98,globin,globin,782
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,98,globin,globin,782
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,98,globin,globin,782
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,98,globin,globin,782
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,98,globin,globin,782
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,6,*,98,globin,globin,782
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,100,globin,globin,783
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,101,globin,globin,784
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,103,globin,globin,785
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,103,globin,globin,785
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,103,globin,globin,785
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,106,globin,globin,786
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,106,globin,globin,786
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,97,globin,globin,787
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,97,globin,globin,787
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,97,globin,globin,787
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,98,globin,globin,788
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,98,globin,globin,788
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,98,globin,globin,788
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,91,globin,globin,789
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,104,globin,globin,790
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,104,globin,globin,790
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,104,globin,globin,790
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,103,globin,globin,791
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,94,globin,globin,792
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,1,*,92,globin,globin,793
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,89,globin,globin,794
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,89,globin,globin,794
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,89,globin,globin,794
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,94,globin,globin,795
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,94,globin,globin,795
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,94,globin,globin,795
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,97,globin,globin,796
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,97,globin,globin,796
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,8,*,94,globin,globin,797
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,8,*,94,globin,globin,797
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,8,*,94,globin,globin,797
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,8,*,94,globin,globin,797
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,8,*,94,globin,globin,797
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,8,*,94,globin,globin,797
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,8,*,94,globin,globin,797
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,8,*,94,globin,globin,797
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,92,globin,globin,798
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,92,globin,globin,798
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,3,*,92,globin,globin,798
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,78,globin,globin,799
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,78,globin,globin,799
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,85,globin,globin,800
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,85,globin,globin,800
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23200,23200,2,*,86,globin,globin,801
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,86,globin,globin,801
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,87,globin,globin,802
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,79,globin,globin,803
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,81,globin,globin,804
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,75,globin,globin,805
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,73,globin,globin,806
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,66,globin,globin,807
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,68,globin,globin,808
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,80,globin,globin,809
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,74,globin,globin,810
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,68,globin,globin,811
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,69,globin,globin,812
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,70,globin,globin,813
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,71,globin,globin,814
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,91,globin,globin,815
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,95,globin,globin,816
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,95,globin,globin,816
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,94,globin,globin,817
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,3,*,92,globin,globin,818
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,3,*,92,globin,globin,818
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,3,*,92,globin,globin,818
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,5,*,89,globin,globin,819
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,5,*,89,globin,globin,819
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,5,*,89,globin,globin,819
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,5,*,89,globin,globin,819
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,5,*,89,globin,globin,819
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,3,*,88,globin,globin,820
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,3,*,88,globin,globin,820
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,3,*,88,globin,globin,820
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,81,globin,globin,821
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,75,globin,globin,822
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,75,globin,globin,822
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,77,globin,globin,823
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,77,globin,globin,823
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,5,*,75,globin,globin,824
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,5,*,75,globin,globin,824
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,5,*,75,globin,globin,824
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,5,*,75,globin,globin,824
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,5,*,75,globin,globin,824
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,70,globin,globin,825
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,70,globin,globin,825
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,74,globin,globin,826
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,71,globin,globin,827
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,71,globin,globin,827
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,71,globin,globin,827
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,71,globin,globin,827
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,71,globin,globin,827
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,71,globin,globin,827
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,71,globin,globin,827
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,78,globin,globin,828
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,78,globin,globin,828
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,6,*,80,globin,globin,829
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,6,*,80,globin,globin,829
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,6,*,80,globin,globin,829
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,6,*,80,globin,globin,829
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,6,*,80,globin,globin,829
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,6,*,80,globin,globin,829
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,73,globin,globin,830
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,73,globin,globin,830
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,78,globin,globin,831
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,78,globin,globin,831
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,77,globin,globin,832
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,83,globin,globin,833
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,4,*,85,globin,globin,834
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,4,*,85,globin,globin,834
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,4,*,85,globin,globin,834
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,4,*,85,globin,globin,834
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,83,globin,globin,835
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,71,globin,globin,836
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,71,globin,globin,836
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,76,globin,globin,837
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,73,globin,globin,838
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,72,globin,globin,839
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,74,globin,globin,840
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,54,globin,globin,841
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,51,globin,globin,842
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,51,globin,globin,842
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,54,globin,globin,843
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,54,globin,globin,843
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,54,globin,globin,843
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,54,globin,globin,843
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,54,globin,globin,843
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,54,globin,globin,843
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,54,globin,globin,843
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,4,*,61,globin,globin,844
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,4,*,61,globin,globin,844
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,4,*,61,globin,globin,844
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,4,*,61,globin,globin,844
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,66,globin,globin,845
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,66,globin,globin,845
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,67,globin,globin,846
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,2,*,67,globin,globin,846
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,1,*,65,globin,globin,847
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,68,globin,globin,848
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,68,globin,globin,848
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,68,globin,globin,848
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,68,globin,globin,848
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,68,globin,globin,848
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23300,23300,7,*,68,globin,globin,848
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,7,*,68,globin,globin,848
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,78,globin,globin,849
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,74,globin,globin,850
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,74,globin,globin,850
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,74,globin,globin,850
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,74,globin,globin,850
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,75,globin,globin,851
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,75,globin,globin,851
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,82,globin,globin,852
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,82,globin,globin,852
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,75,globin,globin,853
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,92,globin,globin,854
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,107,globin,globin,855
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,111,globin,globin,856
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,111,globin,globin,856
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,118,globin,globin,857
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,120,globin,globin,858
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,3,*,121,globin,globin,859
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,3,*,121,globin,globin,859
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,3,*,121,globin,globin,859
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,3,*,115,globin,globin,860
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,3,*,115,globin,globin,860
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,3,*,115,globin,globin,860
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,108,globin,globin,861
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,104,globin,globin,862
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,106,globin,globin,863
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,106,globin,globin,863
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,115,globin,globin,864
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,115,globin,globin,864
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,113,globin,globin,865
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,113,globin,globin,865
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,107,globin,globin,866
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,108,globin,globin,867
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,108,globin,globin,867
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,105,globin,globin,868
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,108,globin,globin,869
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,109,globin,globin,870
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,1,*,107,globin,globin,871
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,104,globin,globin,872
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,104,globin,globin,872
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,3,*,105,globin,globin,873
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,3,*,105,globin,globin,873
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,3,*,105,globin,globin,873
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,106,globin,globin,874
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,106,globin,globin,874
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,102,globin,globin,875
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,102,globin,globin,875
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,102,globin,globin,875
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,102,globin,globin,875
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,97,globin,globin,876
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,2,*,97,globin,globin,876
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,95,globin,globin,877
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,95,globin,globin,877
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,95,globin,globin,877
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23400,23400,4,*,95,globin,globin,877
